x,y,label
561.246944829393,473.05498736719176,3
-1232.0950335071257,-443.54750554578254,0
-1573.4104679496693,-912.5127710722742,0
-1564.4271470149772,-24.380081236961313,0
-615.7291061319396,-779.9010257318012,0
750.9179699561766,1140.9034613650297,3
1358.3264689185582,135.20728860852287,3
-1851.0042389693772,319.6869510325149,0
-1703.4114875846024,-721.6953779376677,0
431.01601659165294,424.03343021375855,3
1262.3169731232297,518.1057359986394,3
-1613.3985940312587,-690.4925605123091,0
1407.5610061643322,538.6569544973535,3
1191.256401034231,209.18707959366952,3
-1549.21828622001,471.12292565931057,0
1291.553464621528,-908.3316070478321,3
1158.8607561650408,143.1078443016072,3
-1478.2244851090277,-413.2584794230404,0
1286.4078567425738,71.20257611699543,3
1722.5790824106775,-417.1941743470432,3
1582.7565426516603,742.6087870206068,3
1398.4060915569069,-564.235327434583,3
688.8827083619278,899.5285405919168,3
1077.3159588050405,362.0634616043085,3
1337.2486163506615,-47.20034250083623,3
1621.5230683424702,1005.9747485526858,3
-1085.951075070486,-452.3523571444821,0
-1203.5237377230212,-589.8460480141181,0
1806.9481092108615,95.14821972808522,3
-1817.468266318611,167.54175034686725,0
-1632.7415452238836,-459.0568301575433,0
-1684.778395006459,-237.26907341480685,0
-1411.986057326818,-122.60595024579196,0
1090.1067634045432,514.9996287833823,3
-1804.8204949817848,38.62189286196702,0
246.69382350697856,659.8808401393756,3
-1778.7525006137942,187.22081621473174,0
1581.9019905785165,1049.3084002509304,3
1526.433848348602,2.3260617550264295,3
-1498.8769187463454,240.31698730112504,0
-1356.1129596269782,-161.79599706073068,0
-1862.8833737892649,-737.9794815313002,0
-1051.7753052863666,-272.36921134689226,0
1006.8233854926107,998.0732583414028,3
1232.7334401673454,844.1597977606397,3
-1462.4794802163692,-445.50306343204795,0
1571.8864182396003,984.5229634646574,3
-960.440939141072,-529.8784274828525,0
-1861.878801223857,513.3605863474688,0
-1344.0229811647744,-160.4683221638981,0
1242.6579438010667,1206.8861510729216,3
1171.3772110734176,399.35404759826474,3
-777.8143497937721,-930.6989221822545,0
1825.4087112349682,-540.8785042187664,3
-1673.6346976153582,-228.14013049771106,0
549.984858085358,417.0202553623394,3
-887.754434995225,-724.7512942131772,0
-981.2194780141651,-557.317605633317,0
1649.4924396862643,105.07827955592536,3
1563.6113000788464,-644.7391174205858,3
-235.59359113245412,-685.0474126873969,0
600.5628976468945,1264.7070290476781,3
1764.7290261963014,-121.40463817785138,3
-1510.6156297215737,145.8936457915436,0
1155.4242881399541,342.81858980948897,3
1446.705731093281,336.16065410911875,3
1509.0002709818489,1337.8697691189534,3
-890.3390996062197,13.630885740798657,0
1652.3178884358317,277.40259425174054,3
-445.4398502452652,-755.0384688633671,0
1360.1968377579344,-659.5906841804224,3
1029.27278596077,610.2114520361163,3
-1628.9933849337335,942.5849018147417,0
-1351.1512093279612,-471.2345107275058,0
1529.1919535158745,-353.8412761610874,3
-1100.5785999013995,-405.7308304757123,0
-1534.9892483729434,182.08156216089293,0
962.8177391801952,322.25229596604083,3
1114.5669384966611,74.20162983229827,3
511.6501302050845,445.427781504465,3
-1506.4682935012854,1381.0517326644097,0
696.3403288919941,284.7282968612236,3
-703.8714468296952,-386.51324765047457,0
-1035.245211885689,-226.5798303212819,0
-1090.9979070149718,41.054265803455756,0
1648.7313464253577,-519.8157782935358,3
-384.97277598723934,-677.438166191864,0
-1538.0006267238668,15.0851045463576,0
1162.989575952519,-214.13855667744386,3
-509.92415072411194,-819.4730065467716,0
-1771.458682866245,167.0104308173042,0
-813.1080912995609,-117.96928013242773,0
-1228.8244941155674,-421.49978044527495,0
1358.5279489171633,-458.11252107475207,3
1318.84335567517,594.2503259762121,3
-1817.185993945784,828.7848429160991,0
1145.3228809803165,-54.43625696219855,3
-1220.5514288884344,251.9792104986757,0
-1419.8708299485645,-144.77022083019241,0
978.6476163050429,-136.6707136073935,3
-1097.8244162675103,-452.7714075717157,0
-1106.9535106684414,-894.1804693540856,0
-1663.2898590601212,583.9904667716157,0
-1134.4204229955667,-444.5351567009228,0
1128.5241261434717,-102.85712344619495,3
-1477.4346486353138,752.9423009627083,0
-918.4596343769362,-310.410343090321,0
-1294.5260909586498,-251.94461266958467,0
-1044.558100784964,-131.74527047540428,0
-1369.726121762326,251.90930070527045,0
-968.6341665786915,-446.6421542160073,0
-881.9391627781182,-490.7305152387363,0
-1652.6955538352483,474.96500627007543,0
-1153.0334683345566,-752.9249108469842,0
1850.7551710001767,-492.25655160656686,3
1513.3821826836013,57.29003474136768,3
1009.6807812433533,811.1698707970216,3
638.4876568330557,197.3422501528292,3
302.0965560545482,1406.963953496537,3
815.8209880816592,26.31279244279229,3
-1558.4126720088668,417.19686651526564,0
-667.8697908104684,-38.772557820152386,0
-1463.9588821648904,-431.8079326943267,0
1834.1372546700327,695.8772126313015,3
-1385.195164385654,234.69717725453256,0
1427.0607436730506,662.9890420154597,3
-1531.0645990242538,1344.6516395351214,0
-1294.574194164354,-752.3335535026549,0
-1772.068699592667,-407.7469823815659,0
-1150.6264677576066,-355.40147083212986,0
-1422.5103320244157,533.2524538526675,0
-1069.9218833978512,-265.3724237977805,0
-1769.3402348770014,-579.638304397187,0
1043.0297418906312,-534.0369460458921,3
1590.5389812269657,-879.0464000279319,3
1579.5419830950175,-177.48869604754074,3
1841.9910781480012,209.42471003779812,3
-1240.8251680597161,-79.10182756938914,0
209.40641326688896,1148.4644763058254,3
1053.9085733031616,-121.52524282176574,3
-1325.7690282478593,-385.7520355719532,0
1442.5469833145712,-536.1940843869345,3
572.9475982284864,78.42600167014321,3
1007.944960755235,-47.41199302352449,3
-1139.512354489874,-461.7927273559778,0
1828.4795424636673,829.9887737857428,3
1665.1514093987432,-959.5584621616496,3
-656.5911604785272,-233.04891030861114,0
858.2725644466442,59.85341677729592,3
-1444.3207121099251,-640.933655947004,0
-1431.878860501555,-425.3766086391213,0
-1786.1271987770372,452.9717003486658,0
-947.5849072892081,-397.25905811483585,0
-1604.199977830277,414.75827168387013,0
1379.045721568463,1.702927715788839,3
-1596.9450201351783,163.56731665086974,0
-1082.7114421382748,-162.34449281714805,0
-1101.7805680148624,-848.8494008499733,0
-1278.1533196879716,-857.6347112049306,0
1361.023361332857,-607.8112355630283,3
1591.4333165642506,1299.2071839075847,3
1186.2700904641572,1155.1562526792006,3
678.6687576595281,160.23657913950888,3
1571.7636364549055,919.1644659662419,3
-1451.0155337061333,47.44505672874141,0
-1697.7333033598925,-654.0772648335417,0
1744.373567614689,230.97226088808335,3
-670.8937129432023,-677.8809870683056,0
1830.9372946675644,1287.1031126179694,3
1184.357021272024,379.35333083855124,3
-1084.543520081102,-199.05395647595373,0
-1644.451395775901,481.2422330669709,0
893.7644896932173,-497.072829587961,3
-1580.952582853108,992.3485606795099,0
-1759.7469680868314,-548.8001131739463,0
1304.9523294995968,25.581448470056245,3
750.5905032943939,-553.1339636721934,3
1798.7323511889354,638.6340979287957,3
-1376.670389217059,726.3440583519669,0
-1556.9340879550982,198.7652066304517,0
1342.431970384631,381.3471678828499,3
-1399.9100923680674,-193.9386167762188,0
-1597.1488749226946,-673.8336581090916,0
1322.7658205092107,-101.88436954542148,3
-1453.8210542775216,-326.08728846143464,0
-1661.682727991234,640.1777666349608,0
-1043.437318602181,-76.27503620342334,0
-942.7610561749582,321.757451800291,0
1651.8501742644896,1113.2179543553088,3
-1813.4580354582122,320.3826078941432,0
1787.5265549494713,225.42512449370437,3
1081.0738395708906,-227.7976181339391,3
-1547.5633905718762,182.00158617578387,0
1623.7670578375587,336.606941380362,3
1110.9457848409813,406.92322300221025,3
-1458.7916927779022,144.04066396500843,0
-906.04391855391,-296.8430076192401,0
1541.6411937035855,550.6079014443274,3
-943.8364018875466,-79.66784004157888,0
913.5050015629432,-243.2531291510989,3
1486.2592304385216,212.09139006771494,3
1010.2206381661177,880.029702474968,3
-1643.898513665938,504.61851826126355,0
-1209.28671599446,-632.0790182472238,0
-1229.5764808506528,520.3139536848875,0
1678.043614871903,-555.9669488586422,3
-1340.9120051171801,478.62339094603294,0
1576.0434398422735,-325.0063110249247,3
1301.7054083313385,-391.759027188245,3
-1046.553173041726,-391.3045059680909,0
1629.5224491212948,-448.0911421347337,3
1799.2478751945177,-623.288824415228,3
1812.1361312673794,-318.27703670360535,3
-1343.7328149065072,217.0039922319178,0
1460.361517759666,-798.8198874933103,3
-1306.8254666743496,239.09473809362945,0
-1478.637953609023,-594.9730454209287,0
-1221.2103135186621,152.77805488116488,0
1622.6901156801878,-462.9758279781294,3
1710.718671986864,198.5956038552204,3
-893.3171600223034,42.98105643459517,0
-1468.712440429384,-244.20356045889517,0
1642.7460357984537,1373.9119368897263,3
1715.3081902502813,-7.1473539444682,3
1298.353553614213,-426.26108880321135,3
1359.487451737643,401.9209405486201,3
-1350.0796715957388,-293.2716030803783,0
-1536.0389105931888,-869.9040526885263,0
-1749.1360280481442,-688.621346156158,0
1176.111182569321,-197.83689726220982,3
-814.8907604294766,-321.3355253211973,0
-661.4901103266247,-400.42394004008537,0
1568.7897233135243,1216.2425907493293,3
993.0379965642903,426.61500887002865,3
-1306.8558441239163,-175.2966962548031,0
-580.0074412077141,-807.8741797502155,0
1015.5447103207937,380.8340643169481,3
-1559.4733115735887,-352.74299394446814,0
1797.8400000938489,-699.8821552559652,3
1552.0473647235913,-427.8291243154094,3
-1656.041916487789,46.634066940465345,0
1506.2648417464143,481.0462085346928,3
1125.5602900918277,877.1982781086183,3
1766.271561890146,-398.7252017873312,3
-1619.2902238516433,-577.1176072449935,0
-1371.7809620288238,-300.05447587964363,0
1610.4921343511512,-207.42655833978841,3
-1047.3792141083723,402.8825106750508,0
-1030.7195496654645,-197.55551066149457,0
-1857.6521058934056,-642.6576726118363,0
-1818.689737026515,263.9420767835915,0
1262.7150360540527,996.4041119525716,3
-1593.7377499500553,-50.81463653506538,0
763.6092415292431,489.6384439043219,3
1249.4714431675122,-581.1293444329341,3
1436.0986848281457,579.971956360887,3
800.1794127158734,970.695719401719,3
-1700.52603206059,295.6098082412622,0
1400.9995504578148,865.2704584929223,3
-1576.928446670779,788.1422525268096,0
-1704.7061433493311,-348.2819915741612,0
-1021.9703424960213,126.3849378462227,0
-848.467601744773,-446.3226710160549,0
1793.3106579144567,-823.8205592984059,3
1561.156607871865,-509.761283444971,3
1783.4423212384986,81.1018608961643,3
-1526.2715135524136,152.58697849075367,0
333.7342934502264,814.0343243306057,3
1478.9425437497907,771.5746971759983,3
-1423.182026359125,-168.94999276346894,0
1458.329452012657,717.178863178787,3
-1161.508054040851,55.59698977335384,0
912.4462161578089,194.4206010648483,3
1478.6514401677389,827.4247988594107,3
974.7679594691429,-236.84722120160276,3
1404.3085486849095,449.25208893344643,3
1304.4304809601388,207.23210405476644,3
-678.6753669623129,-333.05577383157805,0
662.0502652280168,138.41122465467342,3
984.9870557627027,915.5995137993019,3
-1529.1997642628337,-608.5389883370657,0
1679.3809450645133,168.6441721620062,3
-1282.4652450351791,-468.69368928150124,0
1835.8857796548582,1110.3878115791676,3
1146.5786331165211,-88.20365239424703,3
-1690.8059341976414,518.6389169835513,0
-1249.7072913471193,168.05171657777512,0
1312.644093408599,-350.438095948525,3
-720.2547355622455,-51.480627137659475,0
1081.909651283733,188.96281376667312,3
-1829.04874330991,183.13224066803056,0
-1461.0961665600405,843.8131376351905,0
-703.7893688511244,-397.8340908542682,0
429.5126364213065,1175.3004202127279,3
1097.909235604569,-339.0922733850702,3
-1505.1001460318892,-70.47120032953231,0
-1246.1449610315415,-464.1686029796782,0
-1798.7814928413402,-723.9255025462475,0
-1386.0087123084418,-607.5809787163995,0
-1536.45308112741,-270.01801965118113,0
1867.3989722933618,-96.94202350321831,3
-1407.9615552008272,-507.5334569308924,0
1332.7032277369822,-337.36357061908336,3
1325.4821612691535,824.9538568260139,3
1133.196234520468,-5.792973587839094,3
1714.7161407951405,-569.7241821608854,3
1796.0815212344562,-455.98743531089787,3
-1431.272616078189,-720.9734816314178,0
-419.3369045953946,-538.3820911523577,0
1639.323920529593,-483.3948719974175,3
1111.4237458581642,934.9696537305767,3
1414.3477966517546,-119.2589335318303,3
-1604.3253931659367,-140.2257066565681,0
1341.5834105952385,275.81151158035567,3
836.2419918140264,-31.055512848237964,3
-1494.7594389521307,504.52892658806417,0
-1460.4082842625257,-364.1278512019495,0
-971.2146289064762,-726.6621128109155,0
-1583.6101399278386,305.5173335711065,0
899.18812252361,-174.20177154702543,3
-1264.0544862240542,-499.8660206010206,0
389.83966490675675,152.47510734921605,3
1110.2113133872654,-635.2689732343732,3
-1388.5497462407552,-725.3518785096888,0
1815.89692265645,-364.7340179017981,3
1560.9888745130072,-441.6851676816835,3
-1381.680426492585,-27.242392786076998,0
-1128.0462135395478,101.68639698868816,0
-1150.4572459208114,-316.8571247133352,0
-1327.6908782462176,143.32497156621366,0
-1420.6566377443094,-415.1451680888618,0
1445.0821838641455,-549.5163838671175,3
840.8589218831482,29.604954390347174,3
1453.7044292903445,-693.1850374088064,3
1254.8594427692926,281.2508853188543,3
783.3098234394516,1022.7915505892981,3
-1816.882259277147,946.5671734132162,0
-1712.6914838195712,-368.87751916345815,0
-1719.139584081674,-581.9546766136058,0
1782.9539133003384,-584.0539670696205,3
1081.9197592162416,-359.2757012789529,3
1706.259452515586,-513.9753671802442,3
-1280.7101733924856,-263.95713740933235,0
-774.3953680848768,-809.5829088162817,0
-1753.9401233504884,838.1147936752042,0
-859.0212101039149,-509.1762056832684,0
-1588.5006296908366,379.5229382327026,0
538.0152692528566,1054.4053995912159,3
-1311.3149368141987,-173.53688776102803,0
707.3897373008963,209.51423041844913,3
1356.9629045141369,22.781887073679364,3
-1580.4218339584863,278.380852390007,0
-1334.8856839523326,-447.719119024243,0
1077.9753203550126,-304.9739204608727,3
-1503.5396136753072,98.9830035978072,0
1730.5628626329808,623.9542821128067,3
-1552.1204210315436,-345.5052982960689,0
-1404.0710962344247,77.7036534614506,0
-1554.928680248933,539.5684981539256,0
-1762.428871683464,481.9715575790819,0
-912.2827366895175,-501.2656971520741,0
1766.3700964875272,994.7960746910438,3
1611.4628366998284,1005.5686005372687,3
1789.6057955438812,220.78044837047742,3
1516.3264124504715,518.9870669982753,3
1378.8045582731302,-363.94216267574853,3
-801.3058522766586,18.465130773269294,0
-781.0327854655089,-296.33945990022096,0
1744.873353354448,-267.5517394383785,3
-1557.5231110937054,564.0574397025789,0
-1189.791113632428,887.7727033021567,0
-1724.5372300149422,229.97348537804478,0
1787.0706672712563,361.88322236393464,3
921.2988219170207,921.1153315435581,3
-1583.2336112133287,480.0509148818284,0
1656.1355662457827,428.368970810331,3
1584.0626243470026,-426.94481159604345,3
1429.955985345002,-224.83735815064603,3
-1557.578504506458,-471.5586468648478,0
-1660.1784935208623,-518.1190186831426,0
1087.3065404766674,-535.6642452977081,3
-979.182923948878,-196.54018066227883,0
848.5402643480542,-427.528050709924,3
-1619.2590122869904,-507.90243714861566,0
-693.7675997213862,-403.5694555945916,0
1736.7762931546345,1338.5830713214414,3
-910.6087113349281,-263.1148188317778,0
-1532.5822974910593,-353.6262539934598,0
1093.090236441236,-831.199539995532,3
-1003.1711380533152,-331.06773117650124,0
-1681.6444412240623,-448.46281547192154,0
1594.9325654452223,-480.2618284267281,3
-1119.9841884474313,-322.8026400012577,0
-710.5802850390768,-333.3423300226498,0
-1830.1796035087173,-277.51516933656427,0
1302.8505423549504,18.008800514050012,3
-1658.6318581672444,-538.8677612186593,0
-1633.9100764565208,-415.06581955884917,0
-1195.7397161935053,208.02039983135285,0
-519.4011309626071,75.66294493378801,0
1153.6401300194348,774.6159332807796,3
-1528.6726495897256,77.44329981539042,0
1204.5500769548619,1263.701740621365,3
1846.0253795246779,-89.75233232742198,3
1423.319071001482,543.1056398097757,3
-647.9415775787755,-447.92059467693946,0
-1528.160816301757,-595.1421837902301,0
-1673.8860270869368,393.6461490775115,0
1680.4582459646253,-777.6438541767717,3
-715.7228636150465,-228.037953461664,0
-838.7976064910349,-522.1358685364885,0
1619.8200721112814,424.87689184725514,3
655.604196830273,171.01989205052598,3
346.11082309333983,484.1814137610741,3
-821.8619753456957,-417.7746754578321,0
-1052.1203139299218,-790.9305685496694,0
-1542.0331954093897,-452.8320032401895,0
1082.4271513831025,82.50821496921024,3
-1051.8598353634152,681.2924291173235,0
-1180.488497994617,-14.427291599040574,0
1019.998467007265,-564.7916558748624,3
-1778.3670170470948,-280.98174924339594,0
1143.8049874073859,550.6632762515308,3
1859.106982666425,-246.495877968239,3
1637.1972443263226,-12.569528262953538,3
1485.9878604227097,-615.7025171383743,3
1449.3690310893155,-185.07899893232675,3
1468.2041124635145,718.2066663728715,3
1119.1353427096226,-346.2487048630257,3
-1503.421552703395,-400.2824919763765,0
-1656.5343670751038,91.37041350195646,0
369.40487982805394,717.3337744558122,3
942.2967992212892,542.2641400373996,3
-1707.1410496734597,-457.71346769718053,0
912.2236954494181,269.980427013236,3
-1486.3125460346516,-238.776175940323,0
-1072.3603515532857,-160.1624758030442,0
-1291.5338467564816,-440.9115767058472,0
-1682.3480970907021,-214.15805645132758,0
1841.3732299568635,160.33457133528384,3
413.0710234296866,894.1075059924523,3
-1067.8126077561697,-506.70865366757437,0
1721.2605517867053,-246.8283258066622,3
1001.0875058569488,-146.79822147087296,3
1262.5040340168048,-827.9123395249015,3
-902.1452263060997,-216.4178190580702,0
1265.3515568229382,550.8138457171007,3
1527.6212666481972,610.7412094872245,3
-997.9166220894788,-360.31363827435274,0
1008.9007691394926,-610.354346082163,3
-1289.837232169178,-386.1545988685741,0
1495.5876277085001,-873.6942727167848,3
1614.2921483359876,1103.6122613737023,3
848.0602880736019,-250.33121058122305,3
765.1788845351967,718.6495384703466,3
1582.8346231193048,-293.01665542617553,3
742.8517711063727,590.894112083963,3
1112.4187953786918,752.3008393510787,3
1402.150085095646,-344.3548108759954,3
576.7633054419068,1324.6964389220996,3
1775.1114557892486,-217.71071324705397,3
1387.6604326892323,47.8809657398745,3
1518.7114110046343,590.7684990121394,3
-1396.6498164298923,353.54033985945694,0
1085.145749874623,-450.2626651895315,3
1725.9571877073533,132.91869523438393,3
-1418.8226511872695,399.99505104861146,0
-1343.9760612341747,-651.8595175931279,0
1677.4439154227805,-654.7594969665233,3
-857.5172771637443,387.9781767626452,0
-1530.6323398315187,-196.31586853756005,0
-1362.2713876022854,-188.0804905074107,0
-1162.4287473931527,-785.8326354974047,0
-1735.0267597059421,480.18245247810415,0
-1577.0113594169404,-403.52073283764076,0
-1694.507603345214,-871.2135954637367,0
1191.277747690404,236.25300303192606,3
935.1750634549177,1091.9735975639528,3
-1394.4308573803505,-584.2206200633749,0
-1674.419182868997,-653.653565126071,0
-1168.891765686035,-40.21779088816782,0
-1159.9294829026223,-481.20095160946295,0
688.7365534501155,1168.6278498009717,3
1781.7286934701885,-783.3374408793786,3
1552.0489244371818,588.6728974880774,3
1320.234889857799,-138.4042190490853,3
1448.8795912076275,366.7463418807584,3
-1763.9772108375728,-379.63396504377465,0
-1123.1045759303356,-499.0585925720521,0
-1364.5421764828038,-218.50903240658636,0
1478.949216277155,-259.3526708680668,3
-614.1164161907607,-431.61123995239035,0
-1356.591737955924,-236.63233834758773,0
-778.7947241517029,-359.85307780659457,0
1342.8031606150857,-255.4018888065511,3
-1419.7430952757122,19.412683966984538,0
1248.4844258809906,-123.99990538246514,3
790.9951526436793,541.2158859357475,3
1833.0280482041542,239.9684528326304,3
-1704.5720411415775,-126.39323451223039,0
-1810.3280735442581,-633.1270285164692,0
-1846.9728525794717,440.0452767693244,0
1720.6513904310043,149.70519085426957,3
1366.6690926852173,960.9637269648223,3
1232.5110586296,-114.88138186357382,3
-1626.4386432507258,-734.4343705516868,0
-1120.6587854330621,-76.09611555917391,0
1545.358825843299,142.4328381124094,3
-1084.5965893512407,-741.4206641547786,0
1672.2642723894005,-552.6236140664671,3
1215.0072343085794,-294.1448250584667,3
-1237.9423214757762,-261.9788601086198,0
1732.0609756079673,-415.3153603199343,3
-1727.2719608506138,674.0175156744888,0
1740.0038310834782,-638.1469798214913,3
1839.0197178575052,-334.2485820613125,3
1303.1385959594024,-753.0983240629422,3
1800.4611823273285,108.03421380359198,3
756.0815538612811,838.4973099162362,3
1035.139931252306,-10.374249921615105,3
-1589.5345888989268,-561.6332902039712,0
-1801.884256278539,-169.87141139483484,0
-1857.2965069939223,948.2199244972395,0
-1869.7309355612363,800.7575722385566,0
987.9810636616276,-489.76556201531685,3
814.6291949931328,76.80255339112313,3
1340.6830415497293,328.25450156937376,3
-1198.5896556659836,-60.72183896609315,0
-1828.0519547010933,-888.0483773750414,0
1397.9257914710593,-758.0321926484166,3
-1414.2672611347452,-686.775175148265,0
-1028.3878624031565,-457.004177362711,0
-899.2503672155163,-211.55032179194737,0
1794.2378047825305,-803.1102923373924,3
1540.248664595957,1187.326554061461,3
-1677.9524960774918,-551.65226859413,0
-1814.0631907142902,448.78595064066945,0
1149.2034105600833,-539.2666482227901,3
-1074.0096163158526,-264.2750997235141,0
1012.0491754169403,615.126429096221,3
1314.9573404659498,52.60743455267386,3
-1780.988719044683,661.1109231465491,0
1749.3755998715317,1145.2397766923493,3
1513.618330848237,-685.921372233523,3
-917.1097092332761,-485.8900803528103,0
-1244.6006675136118,-250.8812347074698,0
1510.8253763391747,16.259667579639217,3
-1806.753409159553,-566.9280417344161,0
1393.6830601141626,-96.33978720495104,3
1641.8957542333108,-252.15741313543404,3
-1533.3135748540658,63.80462078269057,0
-969.0120496504484,-397.7375783307619,0
622.1068131152213,488.74642393522595,3
1803.609314424324,-699.6317217210295,3
1836.2852902281218,-284.88027619775954,3
